"","alk_site01","alk_site02","alk_site03","alk_site04","alk_site05","alk_site06","alk_site07","alk_site08","alk_site09","alk_site10","alk_site11","alk_site12","alk_site13","alk_site14","alk_site15","alk_site16","alk_site17","alk_site18","alk_site19","alk_site20","alk_site21","alk_site22","alk_site23","alk_site24","alk_site25","alk_site26","alk_site27","alk_site28","alk_site29","alk_site30","alk_site31","alk_site32","alk_site33","alk_site34","alk_site35","alk_site36","alk_site37","alk_site38","alk_site39","alk_site40","alk_site41","alk_site42","alk_site43","alk_site44","alk_site45","alk_site46"
"alk_site11",0.163636363636364,0.148148148148148,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.103448275862069,0.0169491525423728,0.0169491525423728,0.107142857142857,0,0.107142857142857,0,0,0.0508474576271186,0.111111111111111,0.0714285714285714,0.0344827586206896,0.0169491525423728,0.0169491525423728,0.0508474576271186,0.0508474576271186,0.09375,0.0967741935483871,0.0793650793650794,0.0793650793650794,0.142857142857143,0.0666666666666667,0.129032258064516,0.111111111111111,0.134328358208955,0.125,0.107692307692308,0.217391304347826,0.194029850746269,0.205882352941177,0.211267605633803,0.2,0.171428571428571,0.317073170731707,0.236842105263158,0.256410256410256,0.246753246753247,0.25,0.256410256410256,0.265822784810127
"alk_site12",0.137254901960784,0.08,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.111111111111111,0.127272727272727,0.127272727272727,0.0384615384615384,0.107142857142857,0,0.107142857142857,0.107142857142857,0.127272727272727,0.04,0.0384615384615384,0.111111111111111,0.0909090909090909,0.0909090909090909,0.127272727272727,0.127272727272727,0.133333333333333,0.172413793103448,0.152542372881356,0.152542372881356,0.220338983050847,0.142857142857143,0.241379310344828,0.220338983050847,0.206349206349206,0.233333333333333,0.213114754098361,0.292307692307692,0.301587301587302,0.3125,0.283582089552239,0.272727272727273,0.272727272727273,0.384615384615385,0.305555555555556,0.324324324324324,0.315068493150685,0.315789473684211,0.324324324324324,0.333333333333333
"alk_site13",0.163636363636364,0.148148148148148,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.103448275862069,0.0169491525423728,0.0169491525423728,0.107142857142857,0,0.107142857142857,0,0,0.0508474576271186,0.111111111111111,0.0714285714285714,0.0344827586206896,0.0169491525423728,0.0169491525423728,0.0508474576271186,0.0508474576271186,0.09375,0.0967741935483871,0.0793650793650794,0.0793650793650794,0.142857142857143,0.0666666666666667,0.129032258064516,0.111111111111111,0.134328358208955,0.125,0.107692307692308,0.217391304347826,0.194029850746269,0.205882352941177,0.211267605633803,0.2,0.171428571428571,0.317073170731707,0.236842105263158,0.256410256410256,0.246753246753247,0.25,0.256410256410256,0.265822784810127
"alk_site14",0.163636363636364,0.148148148148148,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.103448275862069,0.0169491525423728,0.0169491525423728,0.107142857142857,0,0.107142857142857,0,0,0.0508474576271186,0.111111111111111,0.0714285714285714,0.0344827586206896,0.0169491525423728,0.0169491525423728,0.0508474576271186,0.0508474576271186,0.09375,0.0967741935483871,0.0793650793650794,0.0793650793650794,0.142857142857143,0.0666666666666667,0.129032258064516,0.111111111111111,0.134328358208955,0.125,0.107692307692308,0.217391304347826,0.194029850746269,0.205882352941177,0.211267605633803,0.2,0.171428571428571,0.317073170731707,0.236842105263158,0.256410256410256,0.246753246753247,0.25,0.256410256410256,0.265822784810127
"alk_site15",0.222222222222222,0.207547169811321,0.148148148148148,0.185185185185185,0.148148148148148,0.148148148148148,0.157894736842105,0.0689655172413793,0.0689655172413793,0.163636363636364,0.0508474576271186,0.127272727272727,0.0508474576271186,0.0508474576271186,0,0.132075471698113,0.0909090909090909,0.0526315789473685,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0793650793650794,0.0819672131147541,0.0645161290322581,0.0645161290322581,0.129032258064516,0.0508474576271186,0.114754098360656,0.129032258064516,0.151515151515151,0.142857142857143,0.125,0.235294117647059,0.212121212121212,0.223880597014925,0.228571428571429,0.217391304347826,0.188405797101449,0.358024691358025,0.253333333333333,0.272727272727273,0.263157894736842,0.265822784810127,0.272727272727273,0.282051282051282
"alk_site16",0.102040816326531,0.0833333333333334,0.0612244897959183,0.102040816326531,0.0612244897959183,0.0612244897959183,0.115384615384615,0.132075471698113,0.132075471698113,0.04,0.111111111111111,0.04,0.111111111111111,0.111111111111111,0.132075471698113,0,0.04,0.115384615384615,0.0943396226415094,0.0943396226415094,0.132075471698113,0.132075471698113,0.172413793103448,0.178571428571429,0.157894736842105,0.157894736842105,0.228070175438597,0.148148148148148,0.25,0.228070175438597,0.245901639344262,0.241379310344828,0.220338983050847,0.333333333333333,0.311475409836066,0.32258064516129,0.323076923076923,0.3125,0.28125,0.421052631578947,0.342857142857143,0.361111111111111,0.352112676056338,0.351351351351351,0.361111111111111,0.36986301369863
"alk_site17",0.137254901960784,0.12,0.0588235294117647,0.0980392156862745,0.0588235294117647,0.0588235294117647,0.0740740740740741,0.0909090909090909,0.0909090909090909,0.0769230769230769,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0714285714285714,0.0909090909090909,0.04,0,0.0740740740740741,0.0545454545454546,0.0545454545454546,0.0909090909090909,0.0909090909090909,0.133333333333333,0.137931034482759,0.11864406779661,0.11864406779661,0.186440677966102,0.107142857142857,0.206896551724138,0.186440677966102,0.206349206349206,0.2,0.180327868852459,0.292307692307692,0.26984126984127,0.28125,0.283582089552239,0.272727272727273,0.242424242424242,0.384615384615385,0.305555555555556,0.324324324324324,0.315068493150685,0.315789473684211,0.324324324324324,0.333333333333333
"alk_site18",0.207547169811321,0.192307692307692,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.107142857142857,0.0175438596491229,0.0175438596491229,0.148148148148148,0.0344827586206896,0.111111111111111,0.0344827586206896,0.0344827586206896,0.0526315789473685,0.115384615384615,0.0740740740740741,0,0.0175438596491229,0.0175438596491229,0.0175438596491229,0.0175438596491229,0.0967741935483871,0.0666666666666667,0.0819672131147541,0.0819672131147541,0.114754098360656,0.0344827586206896,0.133333333333333,0.114754098360656,0.169230769230769,0.161290322580645,0.142857142857143,0.253731343283582,0.230769230769231,0.242424242424242,0.246376811594203,0.235294117647059,0.205882352941177,0.35,0.27027027027027,0.289473684210526,0.28,0.282051282051282,0.289473684210526,0.298701298701299
"alk_site19",0.185185185185185,0.169811320754717,0.111111111111111,0.148148148148148,0.111111111111111,0.111111111111111,0.12280701754386,0.0344827586206896,0.0344827586206896,0.127272727272727,0.0169491525423728,0.0909090909090909,0.0169491525423728,0.0169491525423728,0.0344827586206896,0.0943396226415094,0.0545454545454546,0.0175438596491229,0,0,0.0344827586206896,0.0344827586206896,0.0793650793650794,0.0819672131147541,0.0645161290322581,0.0645161290322581,0.129032258064516,0.0508474576271186,0.147540983606557,0.129032258064516,0.151515151515151,0.142857142857143,0.125,0.235294117647059,0.212121212121212,0.223880597014925,0.228571428571429,0.217391304347826,0.188405797101449,0.333333333333333,0.253333333333333,0.272727272727273,0.263157894736842,0.265822784810127,0.272727272727273,0.282051282051282
"alk_site20",0.185185185185185,0.169811320754717,0.111111111111111,0.148148148148148,0.111111111111111,0.111111111111111,0.12280701754386,0.0344827586206896,0.0344827586206896,0.127272727272727,0.0169491525423728,0.0909090909090909,0.0169491525423728,0.0169491525423728,0.0344827586206896,0.0943396226415094,0.0545454545454546,0.0175438596491229,0,0,0.0344827586206896,0.0344827586206896,0.0793650793650794,0.0819672131147541,0.0645161290322581,0.0645161290322581,0.129032258064516,0.0508474576271186,0.147540983606557,0.129032258064516,0.151515151515151,0.142857142857143,0.125,0.235294117647059,0.212121212121212,0.223880597014925,0.228571428571429,0.217391304347826,0.188405797101449,0.333333333333333,0.253333333333333,0.272727272727273,0.263157894736842,0.265822784810127,0.272727272727273,0.282051282051282
"alk_site21",0.222222222222222,0.207547169811321,0.111111111111111,0.148148148148148,0.111111111111111,0.111111111111111,0.12280701754386,0.0344827586206896,0.0344827586206896,0.163636363636364,0.0508474576271186,0.127272727272727,0.0508474576271186,0.0508474576271186,0.0344827586206896,0.132075471698113,0.0909090909090909,0.0175438596491229,0.0344827586206896,0.0344827586206896,0,0,0.0793650793650794,0.0491803278688525,0.0645161290322581,0.0645161290322581,0.0967741935483871,0.0169491525423728,0.114754098360656,0.0967741935483871,0.151515151515151,0.142857142857143,0.125,0.235294117647059,0.212121212121212,0.223880597014925,0.228571428571429,0.217391304347826,0.188405797101449,0.358024691358025,0.253333333333333,0.272727272727273,0.263157894736842,0.265822784810127,0.272727272727273,0.282051282051282
"alk_site22",0.222222222222222,0.207547169811321,0.111111111111111,0.148148148148148,0.111111111111111,0.111111111111111,0.12280701754386,0.0344827586206896,0.0344827586206896,0.163636363636364,0.0508474576271186,0.127272727272727,0.0508474576271186,0.0508474576271186,0.0344827586206896,0.132075471698113,0.0909090909090909,0.0175438596491229,0.0344827586206896,0.0344827586206896,0,0,0.0793650793650794,0.0491803278688525,0.0645161290322581,0.0645161290322581,0.0967741935483871,0.0169491525423728,0.114754098360656,0.0967741935483871,0.151515151515151,0.142857142857143,0.125,0.235294117647059,0.212121212121212,0.223880597014925,0.228571428571429,0.217391304347826,0.188405797101449,0.358024691358025,0.253333333333333,0.272727272727273,0.263157894736842,0.265822784810127,0.272727272727273,0.282051282051282
"alk_site23",0.254237288135593,0.206896551724138,0.186440677966102,0.186440677966102,0.186440677966102,0.186440677966102,0.193548387096774,0.111111111111111,0.111111111111111,0.166666666666667,0.09375,0.133333333333333,0.09375,0.09375,0.0793650793650794,0.172413793103448,0.133333333333333,0.0967741935483871,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0,0.0303030303030303,0.0149253731343284,0.0149253731343284,0.0746268656716418,0.0625,0.0909090909090909,0.0746268656716418,0.0704225352112676,0.0882352941176471,0.072463768115942,0.150684931506849,0.154929577464789,0.166666666666667,0.146666666666667,0.135135135135135,0.135135135135135,0.279069767441861,0.175,0.195121951219512,0.185185185185185,0.19047619047619,0.195121951219512,0.204819277108434
"alk_site24",0.263157894736842,0.25,0.157894736842105,0.192982456140351,0.157894736842105,0.157894736842105,0.166666666666667,0.0819672131147541,0.0819672131147541,0.206896551724138,0.0967741935483871,0.172413793103448,0.0967741935483871,0.0967741935483871,0.0819672131147541,0.178571428571429,0.137931034482759,0.0666666666666667,0.0819672131147541,0.0819672131147541,0.0491803278688525,0.0491803278688525,0.0303030303030303,0,0.0153846153846153,0.0153846153846153,0.0461538461538461,0.032258064516129,0.0625,0.0461538461538461,0.101449275362319,0.0909090909090909,0.0746268656716418,0.183098591549296,0.159420289855073,0.171428571428571,0.178082191780822,0.166666666666667,0.138888888888889,0.30952380952381,0.205128205128205,0.225,0.215189873417722,0.219512195121951,0.225,0.234567901234568
"alk_site25",0.241379310344828,0.228070175438597,0.172413793103448,0.206896551724138,0.172413793103448,0.172413793103448,0.180327868852459,0.0967741935483871,0.0967741935483871,0.186440677966102,0.0793650793650794,0.152542372881356,0.0793650793650794,0.0793650793650794,0.0645161290322581,0.157894736842105,0.11864406779661,0.0819672131147541,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0149253731343284,0.0153846153846153,0,0,0.0606060606060606,0.0476190476190477,0.0769230769230769,0.0606060606060606,0.0857142857142857,0.0746268656716418,0.0588235294117647,0.166666666666667,0.142857142857143,0.154929577464789,0.162162162162162,0.150684931506849,0.123287671232877,0.294117647058823,0.189873417721519,0.209876543209877,0.2,0.204819277108434,0.209876543209877,0.219512195121951
"alk_site26",0.241379310344828,0.228070175438597,0.172413793103448,0.206896551724138,0.172413793103448,0.172413793103448,0.180327868852459,0.0967741935483871,0.0967741935483871,0.186440677966102,0.0793650793650794,0.152542372881356,0.0793650793650794,0.0793650793650794,0.0645161290322581,0.157894736842105,0.11864406779661,0.0819672131147541,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0149253731343284,0.0153846153846153,0,0,0.0606060606060606,0.0476190476190477,0.0769230769230769,0.0606060606060606,0.0857142857142857,0.0746268656716418,0.0588235294117647,0.166666666666667,0.142857142857143,0.154929577464789,0.162162162162162,0.150684931506849,0.123287671232877,0.294117647058823,0.189873417721519,0.209876543209877,0.2,0.204819277108434,0.209876543209877,0.219512195121951
"alk_site27",0.275862068965517,0.298245614035088,0.206896551724138,0.241379310344828,0.206896551724138,0.206896551724138,0.213114754098361,0.129032258064516,0.129032258064516,0.254237288135593,0.142857142857143,0.220338983050847,0.142857142857143,0.142857142857143,0.129032258064516,0.228070175438597,0.186440677966102,0.114754098360656,0.129032258064516,0.129032258064516,0.0967741935483871,0.0967741935483871,0.0746268656716418,0.0461538461538461,0.0606060606060606,0.0606060606060606,0,0.0793650793650794,0.0461538461538461,0.0303030303030303,0.142857142857143,0.0746268656716418,0.0882352941176471,0.166666666666667,0.142857142857143,0.154929577464789,0.162162162162162,0.150684931506849,0.123287671232877,0.341176470588235,0.189873417721519,0.209876543209877,0.2,0.204819277108434,0.209876543209877,0.219512195121951
"alk_site28",0.236363636363636,0.222222222222222,0.127272727272727,0.163636363636364,0.127272727272727,0.127272727272727,0.137931034482759,0.0508474576271186,0.0508474576271186,0.178571428571429,0.0666666666666667,0.142857142857143,0.0666666666666667,0.0666666666666667,0.0508474576271186,0.148148148148148,0.107142857142857,0.0344827586206896,0.0508474576271186,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0625,0.032258064516129,0.0476190476190477,0.0476190476190477,0.0793650793650794,0,0.0967741935483871,0.0793650793650794,0.134328358208955,0.125,0.107692307692308,0.217391304347826,0.194029850746269,0.205882352941177,0.211267605633803,0.2,0.171428571428571,0.341463414634146,0.236842105263158,0.256410256410256,0.246753246753247,0.25,0.256410256410256,0.265822784810127
"alk_site29",0.298245614035088,0.285714285714286,0.192982456140351,0.228070175438597,0.192982456140351,0.192982456140351,0.2,0.114754098360656,0.114754098360656,0.241379310344828,0.129032258064516,0.241379310344828,0.129032258064516,0.129032258064516,0.114754098360656,0.25,0.206896551724138,0.133333333333333,0.147540983606557,0.147540983606557,0.114754098360656,0.114754098360656,0.0909090909090909,0.0625,0.0769230769230769,0.0769230769230769,0.0461538461538461,0.0967741935483871,0,0.0153846153846153,0.130434782608696,0.0606060606060606,0.0746268656716418,0.183098591549296,0.159420289855073,0.171428571428571,0.178082191780822,0.166666666666667,0.138888888888889,0.333333333333333,0.205128205128205,0.225,0.215189873417722,0.219512195121951,0.225,0.234567901234568
"alk_site30",0.275862068965517,0.263157894736842,0.172413793103448,0.206896551724138,0.172413793103448,0.172413793103448,0.180327868852459,0.0967741935483871,0.0967741935483871,0.220338983050847,0.111111111111111,0.220338983050847,0.111111111111111,0.111111111111111,0.129032258064516,0.228070175438597,0.186440677966102,0.114754098360656,0.129032258064516,0.129032258064516,0.0967741935483871,0.0967741935483871,0.0746268656716418,0.0461538461538461,0.0606060606060606,0.0606060606060606,0.0303030303030303,0.0793650793650794,0.0153846153846153,0,0.114285714285714,0.0447761194029851,0.0588235294117647,0.166666666666667,0.142857142857143,0.154929577464789,0.162162162162162,0.150684931506849,0.123287671232877,0.317647058823529,0.189873417721519,0.209876543209877,0.2,0.204819277108434,0.209876543209877,0.219512195121951
"alk_site31",0.290322580645161,0.245901639344262,0.225806451612903,0.225806451612903,0.225806451612903,0.225806451612903,0.2,0.151515151515151,0.151515151515151,0.206349206349206,0.134328358208955,0.206349206349206,0.134328358208955,0.134328358208955,0.151515151515151,0.245901639344262,0.206349206349206,0.169230769230769,0.151515151515151,0.151515151515151,0.151515151515151,0.151515151515151,0.0704225352112676,0.101449275362319,0.0857142857142857,0.0857142857142857,0.142857142857143,0.134328358208955,0.130434782608696,0.114285714285714,0,0.126760563380282,0.0555555555555556,0.131578947368421,0.135135135135135,0.146666666666667,0.128205128205128,0.116883116883117,0.142857142857143,0.213483146067416,0.180722891566265,0.2,0.19047619047619,0.195402298850575,0.2,0.209302325581395
"alk_site32",0.254237288135593,0.275862068965517,0.220338983050847,0.254237288135593,0.220338983050847,0.220338983050847,0.225806451612903,0.142857142857143,0.142857142857143,0.233333333333333,0.125,0.233333333333333,0.125,0.125,0.142857142857143,0.241379310344828,0.2,0.161290322580645,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0882352941176471,0.0909090909090909,0.0746268656716418,0.0746268656716418,0.0746268656716418,0.125,0.0606060606060606,0.0447761194029851,0.126760563380282,0,0.072463768115942,0.123287671232877,0.0985915492957746,0.111111111111111,0.146666666666667,0.135135135135135,0.081081081081081,0.325581395348837,0.175,0.195121951219512,0.185185185185185,0.19047619047619,0.195121951219512,0.204819277108434
"alk_site33",0.266666666666667,0.254237288135593,0.2,0.233333333333333,0.2,0.2,0.174603174603175,0.125,0.125,0.213114754098361,0.107692307692308,0.213114754098361,0.107692307692308,0.107692307692308,0.125,0.220338983050847,0.180327868852459,0.142857142857143,0.125,0.125,0.125,0.125,0.072463768115942,0.0746268656716418,0.0588235294117647,0.0588235294117647,0.0882352941176471,0.107692307692308,0.0746268656716418,0.0588235294117647,0.0555555555555556,0.072463768115942,0,0.108108108108108,0.0833333333333334,0.0958904109589042,0.105263157894737,0.0933333333333334,0.0933333333333334,0.264367816091954,0.160493827160494,0.180722891566265,0.170731707317073,0.176470588235294,0.180722891566265,0.19047619047619
"alk_site34",0.3125,0.333333333333333,0.3125,0.28125,0.3125,0.3125,0.283582089552239,0.235294117647059,0.235294117647059,0.292307692307692,0.217391304347826,0.292307692307692,0.217391304347826,0.217391304347826,0.235294117647059,0.333333333333333,0.292307692307692,0.253731343283582,0.235294117647059,0.235294117647059,0.235294117647059,0.235294117647059,0.150684931506849,0.183098591549296,0.166666666666667,0.166666666666667,0.166666666666667,0.217391304347826,0.183098591549296,0.166666666666667,0.131578947368421,0.123287671232877,0.108108108108108,0,0.0263157894736842,0.012987012987013,0.025,0.0126582278481012,0.0379746835443038,0.230769230769231,0.0823529411764706,0.103448275862069,0.0930232558139535,0.123595505617977,0.103448275862069,0.113636363636364
"alk_site35",0.290322580645161,0.344262295081967,0.290322580645161,0.290322580645161,0.290322580645161,0.290322580645161,0.261538461538461,0.212121212121212,0.212121212121212,0.301587301587302,0.194029850746269,0.301587301587302,0.194029850746269,0.194029850746269,0.212121212121212,0.311475409836066,0.26984126984127,0.230769230769231,0.212121212121212,0.212121212121212,0.212121212121212,0.212121212121212,0.154929577464789,0.159420289855073,0.142857142857143,0.142857142857143,0.142857142857143,0.194029850746269,0.159420289855073,0.142857142857143,0.135135135135135,0.0985915492957746,0.0833333333333334,0.0263157894736842,0,0.0133333333333333,0.0512820512820513,0.038961038961039,0.038961038961039,0.258426966292135,0.108433734939759,0.129411764705882,0.119047619047619,0.149425287356322,0.129411764705882,0.13953488372093
"alk_site36",0.301587301587302,0.354838709677419,0.301587301587302,0.301587301587302,0.301587301587302,0.301587301587302,0.272727272727273,0.223880597014925,0.223880597014925,0.3125,0.205882352941177,0.3125,0.205882352941177,0.205882352941177,0.223880597014925,0.32258064516129,0.28125,0.242424242424242,0.223880597014925,0.223880597014925,0.223880597014925,0.223880597014925,0.166666666666667,0.171428571428571,0.154929577464789,0.154929577464789,0.154929577464789,0.205882352941177,0.171428571428571,0.154929577464789,0.146666666666667,0.111111111111111,0.0958904109589042,0.012987012987013,0.0133333333333333,0,0.0379746835443038,0.0256410256410257,0.0256410256410257,0.244444444444444,0.0952380952380952,0.116279069767442,0.105882352941176,0.136363636363636,0.116279069767442,0.126436781609195
